timestamp,QUEUE_ID,CU,STATUS,QUEUE_TYPE,PLATFORM,CPU_USAGE,MEM_USAGE,LJOB,RJOB,SJOB,CJOB,FJOB,RESOURCE_TYPE,DISK_USAGE
1591391100000,36,16,2,0,1,1,88,0,0,10,0,0,1,20.0
1591391400000,36,16,2,0,1,2,88,0,0,10,0,0,1,20.0
1591391700000,36,16,2,0,1,1,88,0,0,10,0,0,1,20.0
1591392000000,36,16,2,0,1,4,88,0,0,10,0,0,1,20.0
1591392300000,36,16,2,0,1,17,88,0,0,10,0,0,1,20.0
1591392600000,36,16,2,0,1,9,88,0,0,10,0,0,1,20.0
1591392900000,36,16,2,0,1,12,89,0,0,10,0,0,1,20.0
1591393200000,36,16,2,0,1,8,89,0,0,10,0,0,1,20.0
1591393500000,36,16,2,0,1,10,89,0,0,10,0,0,1,20.0
1591393860000,36,16,2,0,1,13,89,0,0,10,0,0,1,20.0
1591394160000,36,16,2,0,1,13,89,0,0,10,0,0,1,20.0
1591394460000,36,16,2,0,1,27,90,0,0,10,0,0,1,20.0
1591394760000,36,16,2,0,1,23,90,0,0,10,0,0,1,20.0
1591395060000,36,16,2,0,1,32,90,0,0,10,0,0,1,20.0
1591395360000,36,16,2,0,1,24,91,0,0,10,0,0,1,20.0
1591395660000,36,16,2,0,1,41,91,0,0,10,0,0,1,20.0
1591395960000,36,16,2,0,1,59,92,0,0,10,0,0,1,20.0
1591396260000,36,16,2,0,1,41,91,0,0,10,0,0,1,20.0
1591396560000,36,16,2,0,1,36,92,0,0,10,0,0,1,20.0
1591396860000,36,16,2,0,1,25,91,0,0,10,0,0,1,20.0
1591397220000,36,16,2,0,1,46,92,0,0,10,0,0,1,20.0
1591397520000,36,16,2,0,1,48,93,0,0,10,0,0,1,20.0
1591397820000,36,16,2,0,1,35,92,0,0,10,0,0,1,20.0
1591398120000,36,16,2,0,1,68,94,0,0,10,0,0,1,20.0
1591398420000,36,16,2,0,1,44,93,0,0,10,0,0,1,20.0
1591398720000,36,16,2,0,1,55,94,0,0,10,0,0,1,20.0
1591399020000,36,16,2,0,1,35,94,0,0,10,0,0,1,20.0
1591399320000,36,16,2,0,1,30,93,0,0,10,0,0,1,20.0
1591399620000,36,16,2,0,1,42,93,0,0,10,0,0,1,20.0
1591399920000,36,16,2,0,1,49,94,0,0,10,0,0,1,20.0
1591400280000,36,16,2,0,1,22,93,0,0,10,0,0,1,20.0
1591400580000,36,16,2,0,1,31,93,0,0,10,0,0,1,20.0
1591400880000,36,16,2,0,1,47,93,0,0,10,0,0,1,20.0
1591401180000,36,16,2,0,1,41,93,0,0,10,0,0,1,20.0
1591401480000,36,16,2,0,1,29,93,0,0,10,0,0,1,20.0
1591401780000,36,16,2,0,1,16,92,0,0,10,0,0,1,20.0
1591402080000,36,16,2,0,1,25,93,0,0,10,0,0,1,20.0
1591402380000,36,16,2,0,1,16,93,0,0,10,0,0,1,20.0
1591402680000,36,16,2,0,1,18,92,0,0,10,0,0,1,20.0
1591402980000,36,16,2,0,1,15,92,0,0,10,0,0,1,20.0
1591403280000,36,16,2,0,1,4,92,0,0,9,0,0,1,20.0
1591403640000,36,16,2,0,1,20,92,0,0,10,0,0,1,20.0
1591403940000,36,16,2,0,1,10,92,0,0,10,0,0,1,20.0
1591404240000,36,16,2,0,1,2,92,0,0,10,0,0,1,20.0
1591404540000,36,16,2,0,1,7,92,0,0,10,0,0,1,20.0
1591404840000,36,16,2,0,1,6,92,0,0,10,0,0,1,20.0
1591405140000,36,16,2,0,1,2,92,0,0,10,0,0,1,20.0
1591405440000,36,16,2,0,1,2,92,0,0,10,0,0,1,20.0
1591405740000,36,16,2,0,1,2,92,0,0,10,0,0,1,20.0
1591406040000,36,16,2,0,1,2,92,0,0,10,0,0,1,20.0
1591406340000,36,16,2,0,1,2,92,0,0,10,0,0,1,20.0
1591406700000,36,16,2,0,1,3,92,0,0,10,0,0,1,20.0
1591407000000,36,16,2,0,1,5,92,0,0,10,0,0,1,20.0
1591407300000,36,16,2,0,1,3,92,0,0,10,0,0,1,20.0
1591407600000,36,16,2,0,1,2,92,0,0,10,0,0,1,20.0
1591407900000,36,16,2,0,1,4,92,0,0,10,0,0,1,20.0
1591408200000,36,16,2,0,1,2,92,0,0,10,0,0,1,20.0
1591408500000,36,16,2,0,1,2,92,0,0,10,0,0,1,20.0
1591408800000,36,16,2,0,1,2,92,0,0,10,0,0,1,20.0
1591409100000,36,16,2,0,1,2,92,0,0,10,0,0,1,20.0
1591409400000,36,16,2,0,1,1,92,0,0,10,0,0,1,20.0
1591409760000,36,16,2,0,1,2,92,0,0,10,0,0,1,20.0
1591410060000,36,16,2,0,1,2,92,0,0,10,0,0,1,20.0
1591410360000,36,16,2,0,1,2,92,0,0,10,0,0,1,20.0
1591410660000,36,16,2,0,1,3,92,0,0,10,0,0,1,20.0
1591410960000,36,16,2,0,1,5,92,0,0,10,0,0,1,20.0
1591411260000,36,16,2,0,1,5,91,0,0,10,0,0,1,20.0
1591411560000,36,16,2,0,1,5,91,0,0,10,0,0,1,20.0
1591411860000,36,16,2,0,1,5,92,0,0,10,0,0,1,20.0
1591412160000,36,16,2,0,1,15,92,0,0,10,0,0,1,20.0
1591412460000,36,16,2,0,1,25,93,0,0,10,0,0,1,20.0
1591412820000,36,16,2,0,1,11,92,0,0,10,0,0,1,20.0
1591413120000,36,16,2,0,1,24,92,0,0,10,0,0,1,20.0
1591413420000,36,16,2,0,1,28,92,0,0,10,0,0,1,20.0
1591413720000,36,16,2,0,1,34,93,0,0,10,0,0,1,20.0
1591414020000,36,16,2,0,1,32,93,0,0,10,0,0,1,20.0
1591414320000,36,16,2,0,1,36,93,0,0,10,0,0,1,20.0
1591414620000,36,16,2,0,1,26,93,0,0,10,0,0,1,20.0
1591414920000,36,16,2,0,1,33,92,0,0,10,0,0,1,20.0
1591415220000,36,16,2,0,1,36,93,0,0,10,0,0,1,20.0
1591415520000,36,16,2,0,1,34,93,0,0,10,0,0,1,20.0
1591415880000,36,16,2,0,1,60,93,0,0,10,0,0,1,20.0
1591416180000,36,16,2,0,1,54,94,0,0,10,0,0,1,20.0
1591416480000,36,16,2,0,1,48,95,0,0,10,0,0,1,20.0
1591416780000,36,16,2,0,1,40,94,0,0,10,0,0,1,20.0
1591417080000,36,16,2,0,1,51,95,0,0,10,0,0,1,20.0
1591417380000,36,16,2,0,1,57,95,0,0,10,0,0,1,20.0
1591417680000,36,16,2,0,1,59,95,0,0,10,0,0,1,20.0
1591417980000,36,16,2,0,1,44,93,0,0,10,0,0,1,20.0
1591418280000,36,16,2,0,1,47,94,0,0,10,0,0,1,20.0
1591418580000,36,16,2,0,1,39,94,0,0,10,0,0,1,20.0
1591418880000,36,16,2,0,1,55,94,0,0,10,0,0,1,20.0
1591419240000,36,16,2,0,1,17,92,0,0,10,0,0,1,20.0
1591419540000,36,16,2,0,1,26,93,0,0,10,0,0,1,20.0
1591419840000,36,16,2,0,1,15,92,0,0,10,0,0,1,20.0
1591420140000,36,16,2,0,1,5,92,0,0,10,0,0,1,20.0
1591420440000,36,16,2,0,1,6,91,0,0,10,0,0,1,20.0
1591420740000,36,16,2,0,1,5,92,0,0,10,0,0,1,20.0
1591421040000,36,16,2,0,1,3,92,0,0,10,0,0,1,20.0
1591421340000,36,16,2,0,1,2,92,0,0,10,0,0,1,20.0
1591421640000,36,16,2,0,1,2,92,0,0,10,0,0,1,20.0
1591421940000,36,16,2,0,1,2,92,0,0,10,0,0,1,20.0
1591422300000,36,16,2,0,1,3,92,0,0,10,0,0,1,20.0
1591422600000,36,16,2,0,1,3,91,0,0,10,0,0,1,20.0
1591422900000,36,16,2,0,1,2,92,0,0,10,0,0,1,20.0
1591423200000,36,16,2,0,1,2,92,0,0,10,0,0,1,20.0
1591423500000,36,16,2,0,1,4,92,0,0,10,0,0,1,20.0
1591423800000,36,16,2,0,1,2,92,0,0,10,0,0,1,20.0
1591424100000,36,16,2,0,1,2,92,0,0,10,0,0,1,20.0
1591424400000,36,16,2,0,1,3,92,0,0,10,0,0,1,20.0
1591424700000,36,16,2,0,1,1,92,0,0,10,0,0,1,20.0
1591425000000,36,16,2,0,1,3,92,0,0,10,0,0,1,20.0
1591425360000,36,16,2,0,1,2,92,0,0,10,0,0,1,20.0
1591425660000,36,16,2,0,1,2,92,0,0,10,0,0,1,20.0
1591425960000,36,16,2,0,1,4,92,0,0,10,0,0,1,20.0
1591426260000,36,16,2,0,1,1,92,0,0,10,0,0,1,20.0
1591426560000,36,16,2,0,1,3,92,0,0,10,0,0,1,20.0
1591426860000,36,16,2,0,1,4,91,0,0,10,0,0,1,20.0
1591427160000,36,16,2,0,1,3,91,0,0,10,0,0,1,20.0
1591427460000,36,16,2,0,1,2,91,0,0,10,0,0,1,20.0
1591427760000,36,16,2,0,1,2,91,0,0,10,0,0,1,20.0
1591428060000,36,16,2,0,1,11,91,0,0,10,0,0,1,20.0
1591428420000,36,16,2,0,1,4,91,0,0,10,0,0,1,20.0
1591428720000,36,16,2,0,1,4,91,0,0,10,0,0,1,20.0
1591429020000,36,16,2,0,1,7,91,0,0,10,0,0,1,20.0
1591429320000,36,16,2,0,1,22,92,0,0,10,0,0,1,20.0
1591429620000,36,16,2,0,1,13,91,0,0,10,0,0,1,20.0
1591429920000,36,16,2,0,1,36,92,0,0,10,0,0,1,20.0
1591430220000,36,16,2,0,1,27,92,0,0,10,0,0,1,20.0
1591430520000,36,16,2,0,1,32,92,0,0,10,0,0,1,20.0
1591430820000,36,16,2,0,1,51,93,0,0,10,0,0,1,20.0
1591431120000,36,16,2,0,1,36,92,0,0,10,0,0,1,20.0
1591431420000,36,16,2,0,1,53,94,0,0,10,0,0,1,20.0
1591431780000,36,16,2,0,1,71,93,0,0,10,0,0,1,20.0
1591432080000,36,16,2,0,1,68,95,0,0,10,0,0,1,20.0
1591432380000,36,16,2,0,1,64,95,0,0,10,0,0,1,20.0
1591432680000,36,16,2,0,1,62,95,0,0,10,0,0,1,20.0
1591432980000,36,16,2,0,1,43,94,0,0,10,0,0,1,20.0
1591433280000,36,16,2,0,1,60,95,0,0,10,0,0,1,20.0
1591433580000,36,16,2,0,1,44,95,0,0,10,0,0,1,20.0
1591433880000,36,16,2,0,1,27,94,0,0,10,0,0,1,20.0
1591434180000,36,16,2,0,1,40,94,0,0,10,0,0,1,20.0
1591434480000,36,16,2,0,1,41,94,0,0,10,0,0,1,20.0
1591434840000,36,16,2,0,1,48,94,0,0,10,0,0,1,20.0
1591435140000,36,16,2,0,1,48,95,0,0,10,0,0,1,20.0
1591435440000,36,16,2,0,1,38,94,0,0,10,0,0,1,20.0
1591435740000,36,16,2,0,1,33,94,0,0,10,0,0,1,20.0
1591436040000,36,16,2,0,1,36,94,0,0,10,0,0,1,20.0
1591436340000,36,16,2,0,1,26,93,0,0,10,0,0,1,20.0
1591436640000,36,16,2,0,1,17,92,0,0,10,0,0,1,20.0
1591436940000,36,16,2,0,1,21,93,0,0,10,0,0,1,20.0
1591437240000,36,16,2,0,1,2,92,0,0,10,0,0,1,20.0
1591437600000,36,16,2,0,1,18,93,0,0,10,0,0,1,20.0
1591437900000,36,16,2,0,1,7,92,0,0,10,0,0,1,20.0
1591438200000,36,16,2,0,1,2,92,1,0,10,0,0,1,20.0
1591438500000,36,16,2,0,1,3,92,0,0,10,0,0,1,20.0
1591438800000,36,16,2,0,1,3,91,0,0,10,0,0,1,20.0
1591439100000,36,16,2,0,1,6,91,0,0,10,0,0,1,20.0
1591439400000,36,16,2,0,1,4,92,0,0,10,0,0,1,20.0
1591439700000,36,16,2,0,1,2,91,0,0,10,0,0,1,20.0
1591440000000,36,16,2,0,1,2,92,0,0,10,0,0,1,20.0
1591440300000,36,16,2,0,1,4,92,0,0,10,0,0,1,20.0
1591440660000,36,16,2,0,1,2,92,0,0,10,0,0,1,20.0
1591440960000,36,16,2,0,1,3,92,0,0,10,0,0,1,20.0
1591441260000,36,16,2,0,1,3,92,0,0,10,0,0,1,20.0
1591441560000,36,16,2,0,1,2,92,0,0,10,0,0,1,20.0
1591441860000,36,16,2,0,1,7,91,0,0,10,0,0,1,20.0
1591442160000,36,16,2,0,1,3,92,0,0,10,0,0,1,20.0
1591442460000,36,16,2,0,1,2,92,0,0,10,0,0,1,20.0
1591442760000,36,16,2,0,1,3,92,0,0,10,0,0,1,20.0
1591443060000,36,16,2,0,1,3,92,0,0,10,0,0,1,20.0
1591443360000,36,16,2,0,1,4,92,0,0,10,0,0,1,20.0
1591443720000,36,16,2,0,1,17,92,0,0,10,0,0,1,20.0
1591444020000,36,16,2,0,1,5,92,0,0,10,0,0,1,20.0
1591444320000,36,16,2,0,1,4,91,0,0,10,0,0,1,20.0
1591444620000,36,16,2,0,1,3,91,0,0,10,0,0,1,20.0
1591444920000,36,16,2,0,1,4,91,0,0,10,0,0,1,20.0
1591445220000,36,16,2,0,1,3,91,0,0,10,0,0,1,20.0
1591445520000,36,16,2,0,1,3,91,0,0,10,0,0,1,20.0
1591445820000,36,16,2,0,1,4,91,0,0,10,0,0,1,20.0
1591446120000,36,16,2,0,1,2,91,0,0,10,0,0,1,20.0
1591446420000,36,16,2,0,1,2,92,0,0,10,0,0,1,20.0
1591446720000,36,16,2,0,1,2,91,0,0,10,0,0,1,20.0
1591447080000,36,16,2,0,1,5,91,0,0,10,0,0,1,20.0
1591447380000,36,16,2,0,1,2,91,0,0,10,0,0,1,20.0
1591447680000,36,16,2,0,1,11,91,0,0,10,0,0,1,20.0
1591447980000,36,16,2,0,1,11,91,0,0,10,0,0,1,20.0
1591448280000,36,16,2,0,1,14,91,0,0,10,0,0,1,20.0
1591448580000,36,16,2,0,1,32,92,0,0,10,0,0,1,20.0
1591448880000,36,16,2,0,1,25,92,0,0,10,0,0,1,20.0
1591449180000,36,16,2,0,1,32,92,0,0,10,0,0,1,20.0
1591449480000,36,16,2,0,1,43,93,0,0,10,0,0,1,20.0
1591449780000,36,16,2,0,1,37,93,0,0,10,0,0,1,20.0
1591450140000,36,16,2,0,1,50,94,0,0,10,0,0,1,20.0
1591450440000,36,16,2,0,1,64,93,0,0,10,0,0,1,20.0
1591450740000,36,16,2,0,1,50,94,0,0,10,0,0,1,20.0
1591451040000,36,16,2,0,1,68,95,0,0,10,0,0,1,20.0
1591451340000,36,16,2,0,1,68,95,0,0,10,0,0,1,20.0
1591451640000,36,16,2,0,1,53,94,0,0,10,0,0,1,20.0
1591451940000,36,16,2,0,1,36,95,0,0,10,0,0,1,20.0
1591452240000,36,16,2,0,1,34,94,0,0,10,0,0,1,20.0
1591452540000,36,16,2,0,1,60,95,0,0,10,0,0,1,20.0
1591452840000,36,16,2,0,1,43,95,0,0,10,0,0,1,20.0
1591453200000,36,16,2,0,1,44,94,0,0,10,0,0,1,20.0
1591453500000,36,16,2,0,1,32,94,0,0,10,0,0,1,20.0
1591453800000,36,16,2,0,1,46,94,0,0,10,0,0,1,20.0
1591454100000,36,16,2,0,1,61,95,0,0,10,0,0,1,20.0
1591454400000,36,16,2,0,1,48,95,0,0,10,0,0,1,20.0
1591454700000,36,16,2,0,1,37,93,0,0,10,0,0,1,20.0
1591455000000,36,16,2,0,1,28,93,0,0,10,0,0,1,20.0
1591455300000,36,16,2,0,1,23,93,0,0,10,0,0,1,20.0
1591455600000,36,16,2,0,1,21,92,0,0,10,0,0,1,20.0
1591455900000,36,16,2,0,1,16,92,0,0,10,0,0,1,20.0
1591456260000,36,16,2,0,1,11,92,0,0,10,0,0,1,20.0
1591456560000,36,16,2,0,1,2,92,0,0,10,0,0,1,20.0
1591456860000,36,16,2,0,1,13,92,0,0,10,0,0,1,20.0
1591457160000,36,16,2,0,1,5,92,0,0,10,0,0,1,20.0
1591457460000,36,16,2,0,1,4,92,0,0,10,0,0,1,20.0
1591457760000,36,16,2,0,1,1,92,0,0,10,0,0,1,20.0
1591458060000,36,16,2,0,1,3,91,0,0,10,0,0,1,20.0
1591458360000,36,16,2,0,1,2,92,0,0,10,0,0,1,20.0
1591458660000,36,16,2,0,1,3,92,0,0,10,0,0,1,20.0
1591458960000,36,16,2,0,1,2,92,0,0,10,0,0,1,20.0
1591459320000,36,16,2,0,1,3,92,0,0,10,0,0,1,20.0
1591459620000,36,16,2,0,1,4,92,0,0,10,0,0,1,20.0
1591459920000,36,16,2,0,1,4,92,0,0,10,0,0,1,20.0
1591460220000,36,16,2,0,1,4,92,0,0,10,0,0,1,20.0
1591460520000,36,16,2,0,1,5,92,0,0,10,0,0,1,20.0
1591460820000,36,16,2,0,1,3,92,0,0,10,0,0,1,20.0
1591461120000,36,16,2,0,1,3,92,0,2,10,0,0,1,20.0
1591461420000,36,16,2,0,1,3,92,0,0,10,0,0,1,20.0
1591461720000,36,16,2,0,1,3,92,0,2,10,0,0,1,20.0
1591462020000,36,16,2,0,1,5,92,0,0,10,0,0,1,20.0
1591462380000,36,16,2,0,1,2,91,0,0,10,0,0,1,20.0
1591462680000,36,16,2,0,1,2,92,0,0,10,0,0,1,20.0
1591462980000,36,16,2,0,1,5,92,0,0,10,0,0,1,20.0
1591463280000,36,16,2,0,1,2,92,0,0,10,0,0,1,20.0
1591463580000,36,16,2,0,1,2,92,0,0,10,0,0,1,20.0
1591463880000,36,16,2,0,1,5,92,0,0,10,0,0,1,20.0
1591464180000,36,16,2,0,1,3,92,0,0,10,0,0,1,20.0
1591464480000,36,16,2,0,1,3,92,0,0,10,0,0,1,20.0
1591464780000,36,16,2,0,1,1,92,0,0,10,0,0,1,20.0
1591465080000,36,16,2,0,1,5,92,0,0,10,0,0,1,20.0
1591465380000,36,16,2,0,1,2,92,0,0,10,0,0,1,20.0
1591465740000,36,16,2,0,1,1,92,0,0,10,0,0,1,20.0
1591466040000,36,16,2,0,1,14,92,0,0,10,0,0,1,20.0
1591466340000,36,16,2,0,1,8,91,0,0,10,0,0,1,20.0
1591466640000,36,16,2,0,1,18,92,0,0,10,0,0,1,20.0
1591466940000,36,16,2,0,1,28,92,0,0,10,0,0,1,20.0
1591467240000,36,16,2,0,1,23,92,0,0,10,0,0,1,20.0
1591467540000,36,16,2,0,1,25,92,0,0,10,0,0,1,20.0
1591467840000,36,16,2,0,1,28,92,0,0,10,0,0,1,20.0
1591468140000,36,16,2,0,1,35,93,0,0,10,0,0,1,20.0
1591468440000,36,16,2,0,1,54,94,0,0,10,0,0,1,20.0
1591468800000,36,16,2,0,1,51,94,0,0,10,0,0,1,20.0
1591469100000,36,16,2,0,1,68,94,0,0,10,0,0,1,20.0
1591469400000,36,16,2,0,1,42,94,0,0,10,0,0,1,20.0
1591469700000,36,16,2,0,1,54,95,0,0,10,0,0,1,20.0
1591470000000,36,16,2,0,1,67,95,0,0,10,0,0,1,20.0
1591470300000,36,16,2,0,1,63,94,0,0,10,0,0,1,20.0
1591470600000,36,16,2,0,1,40,95,0,0,10,0,0,1,20.0
1591470900000,36,16,2,0,1,68,95,0,0,10,0,0,1,20.0
1591471200000,36,16,2,0,1,52,95,0,0,10,0,0,1,20.0
1591471500000,36,16,2,0,1,66,96,0,0,10,0,0,1,20.0
1591471800000,36,16,2,0,1,60,95,0,0,10,0,0,1,20.0
1591472160000,36,16,2,0,1,39,94,0,0,10,0,0,1,20.0
1591472460000,36,16,2,0,1,33,94,0,0,10,0,0,1,20.0
1591472760000,36,16,2,0,1,41,94,0,0,10,0,0,1,20.0
1591473060000,36,16,2,0,1,38,93,0,0,10,0,0,1,20.0
1591473360000,36,16,2,0,1,30,93,0,0,10,0,0,1,20.0
1591473660000,36,16,2,0,1,21,93,0,0,10,0,0,1,20.0
1591473960000,36,16,2,0,1,26,93,0,0,10,0,0,1,20.0
1591474260000,36,16,2,0,1,18,92,0,0,10,0,0,1,20.0
1591474560000,36,16,2,0,1,18,92,0,0,10,0,0,1,20.0
1591474860000,36,16,2,0,1,18,92,0,0,10,0,0,1,20.0
1591475160000,36,16,2,0,1,3,92,0,0,10,0,0,1,20.0
1591475520000,36,16,2,0,1,20,92,0,0,10,0,0,1,20.0
1591475820000,36,16,2,0,1,19,92,0,0,10,0,0,1,20.0
1591476120000,36,16,2,0,1,7,92,0,0,10,0,0,1,20.0
1591476420000,36,16,2,0,1,4,92,0,0,10,0,0,1,20.0
1591476720000,36,16,2,0,1,3,92,0,0,10,0,0,1,20.0
1591477020000,36,16,2,0,1,2,92,0,0,10,0,0,1,20.0
1591477320000,36,16,2,0,1,4,92,0,0,10,0,0,1,20.0
1591477620000,36,16,2,0,1,3,92,0,0,10,0,0,1,20.0
1591477920000,36,16,2,0,1,3,92,0,0,10,0,0,1,20.0
1591478220000,36,16,2,0,1,2,92,0,0,10,0,0,1,20.0
1591478520000,36,16,2,0,1,2,92,0,0,10,0,0,1,20.0
1591478820000,36,16,2,0,1,4,92,0,0,10,0,0,1,20.0
1591479180000,36,16,2,0,1,2,92,0,0,10,0,0,1,20.0
1591479480000,36,16,2,0,1,2,92,0,0,10,0,0,1,20.0
1591479780000,36,16,2,0,1,2,92,0,0,10,0,0,1,20.0
1591480080000,36,16,2,0,1,4,92,0,0,10,0,0,1,20.0
1591480380000,36,16,2,0,1,2,92,0,0,10,0,0,1,20.0
1591480680000,36,16,2,0,1,2,92,0,0,10,0,0,1,20.0
1591480980000,36,16,2,0,1,3,92,0,0,10,0,0,1,20.0
1591481280000,36,16,2,0,1,5,91,0,0,10,0,0,1,20.0
1591481580000,36,16,2,0,1,2,91,0,0,10,0,0,1,20.0
1591481880000,36,16,2,0,1,1,92,0,0,10,0,0,1,20.0
1591482180000,36,16,2,0,1,5,92,0,0,10,0,0,1,20.0
1591482480000,36,16,2,0,1,5,91,0,0,10,0,0,1,20.0
1591482840000,36,16,2,0,1,9,92,0,0,10,0,0,1,20.0
1591483140000,36,16,2,0,1,3,92,0,0,10,0,0,1,20.0
1591483440000,36,16,2,0,1,21,92,0,0,10,0,0,1,20.0
1591483740000,36,16,2,0,1,8,92,0,0,10,0,0,1,20.0
1591484040000,36,16,2,0,1,20,92,0,0,10,0,0,1,20.0
1591484340000,36,16,2,0,1,18,92,0,0,10,0,0,1,20.0
1591484640000,36,16,2,0,1,30,92,0,0,10,0,0,1,20.0
1591484940000,36,16,2,0,1,28,92,0,0,10,0,0,1,20.0
1591485240000,36,16,2,0,1,34,92,0,0,10,0,0,1,20.0
1591485540000,36,16,2,0,1,44,93,0,0,10,0,0,1,20.0
1591485840000,36,16,2,0,1,43,93,0,0,10,0,0,1,20.0
1591486200000,36,16,2,0,1,27,93,0,0,10,0,0,1,20.0
1591486500000,36,16,2,0,1,34,93,0,0,10,0,0,1,20.0
1591486800000,36,16,2,0,1,32,93,0,0,10,0,0,1,20.0
1591487100000,36,16,2,0,1,37,94,0,0,10,0,0,1,20.0
1591487400000,36,16,2,0,1,47,94,0,0,10,0,0,1,20.0
1591487700000,36,16,2,0,1,52,94,0,0,10,0,0,1,20.0
1591488000000,36,16,2,0,1,53,94,0,0,10,0,0,1,20.0
1591488300000,36,16,2,0,1,52,95,0,0,10,0,0,1,20.0
1591488600000,36,16,2,0,1,45,95,0,0,10,0,0,1,20.0
1591488900000,36,16,2,0,1,62,95,0,0,10,0,0,1,20.0
1591489260000,36,16,2,0,1,63,95,0,0,10,0,0,1,20.0
1591489560000,36,16,2,0,1,52,95,0,0,10,0,0,1,20.0
1591489860000,36,16,2,0,1,37,93,0,0,10,0,0,1,20.0
1591490160000,36,16,2,0,1,20,93,0,0,10,0,0,1,20.0
1591490460000,36,16,2,0,1,40,93,0,0,10,0,0,1,20.0
1591490760000,36,16,2,0,1,26,94,0,0,10,0,0,1,20.0
1591491060000,36,16,2,0,1,30,94,0,0,10,0,0,1,20.0
1591491360000,36,16,2,0,1,10,93,0,0,10,0,0,1,20.0
1591491660000,36,16,2,0,1,26,93,0,0,10,0,0,1,20.0
1591491960000,36,16,2,0,1,27,93,0,0,10,0,0,1,20.0
1591492260000,36,16,2,0,1,47,94,0,0,10,0,0,1,20.0
1591492620000,36,16,2,0,1,22,92,0,0,10,0,0,1,20.0
1591492920000,36,16,2,0,1,35,93,0,0,10,0,0,1,20.0
1591493220000,36,16,2,0,1,10,92,0,0,10,0,0,1,20.0
1591493520000,36,16,2,0,1,2,92,0,0,10,0,0,1,20.0
1591493820000,36,16,2,0,1,7,92,0,0,10,0,0,1,20.0
1591494120000,36,16,2,0,1,3,92,0,0,10,0,0,1,20.0
1591494420000,36,16,2,0,1,5,92,0,0,10,0,0,1,20.0
1591494720000,36,16,2,0,1,6,92,0,0,10,0,0,1,20.0
1591495020000,36,16,2,0,1,4,92,0,0,10,0,0,1,20.0
1591495320000,36,16,2,0,1,2,92,0,0,10,0,0,1,20.0
1591495620000,36,16,2,0,1,3,92,0,0,10,0,0,1,20.0
1591495980000,36,16,2,0,1,5,91,0,0,10,0,0,1,20.0
1591496280000,36,16,2,0,1,2,91,0,0,10,0,0,1,20.0
1591496580000,36,16,2,0,1,2,91,0,0,10,0,0,1,20.0
1591496880000,36,16,2,0,1,5,92,0,0,10,0,0,1,20.0
1591497180000,36,16,2,0,1,2,92,0,0,10,0,0,1,20.0
1591497480000,36,16,2,0,1,3,92,0,0,10,0,0,1,20.0
1591497780000,36,16,2,0,1,5,92,0,0,10,0,0,1,20.0
1591498080000,36,16,2,0,1,2,92,0,0,10,0,0,1,20.0
1591498380000,36,16,2,0,1,3,91,0,0,10,0,0,1,20.0
1591498680000,36,16,2,0,1,3,91,0,0,10,0,0,1,20.0
1591498980000,36,16,2,0,1,5,91,0,0,10,0,0,1,20.0
1591499340000,36,16,2,0,1,2,91,0,0,10,0,0,1,20.0
1591499640000,36,16,2,0,1,1,91,0,0,10,0,0,1,20.0
1591499940000,36,16,2,0,1,2,91,0,0,10,0,0,1,20.0
1591500240000,36,16,2,0,1,2,91,0,0,10,0,0,1,20.0
1591500540000,36,16,2,0,1,4,91,0,0,10,0,0,1,20.0
1591500840000,36,16,2,0,1,2,91,0,0,10,0,0,1,20.0
1591501140000,36,16,2,0,1,8,91,0,0,10,0,0,1,20.0
1591501440000,36,16,2,0,1,3,91,0,0,10,0,0,1,20.0
1591501740000,36,16,2,0,1,9,91,0,0,10,0,0,1,20.0
1591502040000,36,16,2,0,1,4,91,0,0,10,0,0,1,20.0
1591502340000,36,16,2,0,1,10,91,0,0,10,0,0,1,20.0
1591502700000,36,16,2,0,1,9,91,0,0,10,0,0,1,20.0
1591503000000,36,16,2,0,1,14,92,0,0,10,0,0,1,20.0
1591503300000,36,16,2,0,1,23,92,0,0,10,0,0,1,20.0
1591503600000,36,16,2,0,1,29,92,0,0,10,0,0,1,20.0
1591503900000,36,16,2,0,1,40,92,0,0,10,0,0,1,20.0
1591504200000,36,16,2,0,1,32,92,0,0,10,0,0,1,20.0
1591504500000,36,16,2,0,1,42,93,0,0,10,0,0,1,20.0
1591504800000,36,16,2,0,1,35,93,0,0,10,0,0,1,20.0
1591505100000,36,16,2,0,1,43,94,0,0,10,0,0,1,20.0
1591505400000,36,16,2,0,1,57,94,0,0,10,0,0,1,20.0
1591505700000,36,16,2,0,1,59,95,0,0,10,0,0,1,20.0
1591506060000,36,16,2,0,1,62,95,0,0,10,0,0,1,20.0
1591506360000,36,16,2,0,1,77,95,0,0,10,0,0,1,20.0
1591506660000,36,16,2,0,1,58,95,0,0,10,0,0,1,20.0
1591506960000,36,16,2,0,1,63,95,0,0,10,0,0,1,20.0
1591507260000,36,16,2,0,1,33,94,0,0,10,0,0,1,20.0
1591507560000,36,16,2,0,1,47,95,0,0,10,0,0,1,20.0
1591507860000,36,16,2,0,1,56,95,0,0,10,0,0,1,20.0
1591508160000,36,16,2,0,1,49,94,0,0,10,0,0,1,20.0
1591508460000,36,16,2,0,1,44,94,0,0,10,0,0,1,20.0
1591508760000,36,16,2,0,1,49,95,0,0,10,0,0,1,20.0
